"word","frequency","adjusted_importance"
"all",1499,205.663849275247
"medicare",318,348.289930220866
"must",143,90.8310619400872
"states",267,181.841756044074
"ban",185,352.461107737357
"keystone",750,1238.58021656938
"pipeline",768,1223.21586569077
"the",4632,167.100914328525
"create",140,97.0664547548828
"many",143,53.7338442270008
"national",188,147.793865596574
"new",149,49.6500001409957
"marijuana",232,534.524123261278
"his",193,105.714854684928
"stop",977,711.350866484713
"for",2191,243.792823510376
"minimum",741,1108.81256444198
"wage",804,1081.98948266198
"workers",205,183.38177147935
"and",3197,85.7104031682999
"change",199,171.95501552501
"clean",110,93.2577229273041
"climate",137,203.97474129284
"energy",232,175.23193163678
"against",107,110.95249261076
"are",608,142.181134924585
"but",283,72.2882243891936
"can",500,147.991585025153
"every",167,83.3175394790678
"everyone",123,83.4801951075953
"executive",430,196.656315194229
"not",844,141.838099134331
"obama",173,93.778563199809
"our",613,167.805956357663
"should",690,156.007108451668
"this",510,89.5962925657452
"what",237,95.4953403267892
"who",451,155.429038779689
"with",653,117.76580447655
"from",627,160.964946068118
"one",254,104.762370199009
"that",1290,147.123396756322
"tpp",118,146.074921857891
"bring",113,98.209780407949
"end",292,249.420431451886
"now",191,76.0801494532317
"raise",458,722.696548748649
"extend",215,438.005528645041
"unemployment",539,886.608763666855
"deportations",126,215.010800986367
"education",137,73.9962425231708
"government",293,108.563106385225
"money",315,151.247289813591
"off",143,46.5764664483904
"pay",358,156.061709665773
"student",144,213.50039063486
"corporate",269,196.609005127566
"debt",122,90.496228942036
"economy",122,84.0113906514734
"make",417,138.645602708713
"people",552,137.721631863451
"close",272,424.209047366344
"guantanamo",156,318.719699119225
"campaign",181,276.709443105238
"control",110,69.9342692980383
"immigration",427,681.111411111189
"nsa",154,260.328872069672
"equal",151,247.07668528558
"right",138,46.3670141606307
"women",142,179.985534134187
"been",141,53.0535154948974
"have",562,124.85617550154
"needs",119,38.8452113052522
"same",130,48.1269140682595
"security",573,537.120440481504
"social",565,530.677013427274
"tax",416,233.384028811891
"their",526,147.457362428522
"those",263,98.6957611724063
"big",119,76.674808064225
"jobs",512,329.106091511873
"like",265,107.971805040355
"program",133,128.813147797595
"something",163,134.869771552752
"american",230,118.624548743641
"down",134,91.6719858456808
"cut",118,111.43115758998
"rights",301,323.501438936034
"voting",270,312.331145986982
"companies",170,81.9281388153455
"federal",549,328.410022060492
"including",110,75.1859191963872
"more",422,143.520742167084
"than",144,54.9874501420202
"country",240,86.3757549710108
"living",120,78.9401381766245
"you",152,36.2188803480121
"order",710,225.777824848005
"contractors",111,162.248133828462
"congress",221,108.711848354621
"corporations",257,127.69578838828
"laws",170,92.3680591894817
"president",324,132.094691015546
"citizens",349,204.130636414881
"oil",182,180.040422545513
"only",155,58.7608668398397
"illegal",130,107.820820316402
"any",384,149.433337363057
"cuts",146,160.50830944679
"give",133,72.2090330153739
"hour",108,163.200650631081
"put",209,104.708866104315
"increase",295,264.047536934117
"reform",367,566.246228279913
"benefits",424,403.094790541226
"finance",115,241.028310486981
"anything",168,129.442584554213
"care",158,88.2443411124002
"don",183,88.9894275464963
"free",162,154.894229438684
"health",194,96.4206052890649
"know",127,63.0973754860772
"need",205,77.9177400372053
"possible",122,66.19257110174
"work",268,143.057304051599
"act",281,289.667719242721
"will",316,95.8202908166565
"done",107,51.6611410498232
"americans",184,82.3828814005525
"years",129,67.1533908659383
"food",245,176.786614451773
"there",216,79.0370665153847
"infrastructure",318,311.787639711636
"take",183,101.065986259552
"about",149,40.7446092169874
"non",132,124.722910788345
"them",256,72.8188366008135
"back",214,98.2965895431715
"restore",163,205.333473895095
"get",370,176.863759425055
"help",242,123.327352932789
"job",118,66.5030771703871
"would",380,89.2445938753848
"into",167,58.2258498901511
"other",263,66.9648542516467
"public",223,138.583877772316
"could",125,66.8734695747445
"some",122,44.6612353249822
"state",139,114.087000169378
"environment",118,115.386065676067
"military",131,88.5877740685252
"etc",132,53.4823041902034
"has",226,77.7246658271646
"over",135,64.8458078672219
"sign",179,118.272046232265
"they",420,134.862307970778
"united",323,301.217972379233
"long",130,107.652953816447
"term",108,126.48473956088
"bill",184,167.500988619831
"income",144,100.597604446239
"remove",123,117.748314370765
"taxes",221,111.303005882842
"out",346,141.222410559446
"fracking",175,295.08466597162
"law",153,118.372624884084
"protect",161,147.692600520962
"time",161,75.6728428065577
"gun",174,300.756172667468
"being",131,45.4334248789944
"water",118,118.011158454107
"how",118,43.4145113560354
"which",191,51.7477360628418
"use",185,126.556924844911
"keep",116,43.8987622551664
"rich",116,82.811152097044
"these",141,36.3685735282278
"war",129,107.620902041692
"america",140,62.8918468992136
"vote",111,104.23983842726
"immigrants",110,171.248905724817
"without",123,63.710407739019
"just",177,54.3029058377796
"also",173,30.4333735503312
"power",143,124.714859093433
"allow",134,63.0185235790254
"insurance",169,230.007493511902
"because",108,36.3708702344118
